timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/08 22:19:10.169, 100 %, 66 %, 68439 MiB, 81920 MiB, 61, 398.63 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:10.419, 100 %, 68 %, 68449 MiB, 81920 MiB, 61, 415.00 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:10.670, 100 %, 59 %, 68449 MiB, 81920 MiB, 57, 199.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:10.920, 100 %, 24 %, 68449 MiB, 81920 MiB, 59, 356.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:11.171, 100 %, 76 %, 68449 MiB, 81920 MiB, 60, 395.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:11.422, 100 %, 70 %, 68449 MiB, 81920 MiB, 61, 386.55 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:11.673, 100 %, 69 %, 68449 MiB, 81920 MiB, 60, 382.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:11.924, 100 %, 68 %, 68449 MiB, 81920 MiB, 60, 417.45 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:12.174, 100 %, 72 %, 68449 MiB, 81920 MiB, 61, 388.15 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:12.425, 100 %, 73 %, 68449 MiB, 81920 MiB, 61, 389.87 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:12.675, 100 %, 68 %, 68449 MiB, 81920 MiB, 61, 380.85 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:12.926, 100 %, 68 %, 68449 MiB, 81920 MiB, 61, 386.83 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:13.176, 100 %, 72 %, 68449 MiB, 81920 MiB, 61, 420.77 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:13.427, 100 %, 71 %, 68449 MiB, 81920 MiB, 61, 406.84 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:13.681, 100 %, 71 %, 68449 MiB, 81920 MiB, 61, 410.76 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:13.933, 100 %, 67 %, 68449 MiB, 81920 MiB, 61, 396.83 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:14.187, 100 %, 70 %, 68449 MiB, 81920 MiB, 62, 430.46 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:14.437, 100 %, 73 %, 68449 MiB, 81920 MiB, 61, 411.36 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:14.688, 100 %, 69 %, 68449 MiB, 81920 MiB, 61, 385.90 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:14.938, 100 %, 67 %, 68449 MiB, 81920 MiB, 61, 361.13 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:15.189, 100 %, 68 %, 68449 MiB, 81920 MiB, 61, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:15.439, 100 %, 65 %, 68449 MiB, 81920 MiB, 61, 429.86 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:15.689, 100 %, 65 %, 68449 MiB, 81920 MiB, 62, 415.00 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:15.940, 100 %, 64 %, 68449 MiB, 81920 MiB, 61, 402.00 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:16.190, 100 %, 65 %, 68449 MiB, 81920 MiB, 61, 396.24 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:16.441, 100 %, 65 %, 68449 MiB, 81920 MiB, 61, 386.03 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:16.691, 100 %, 65 %, 68449 MiB, 81920 MiB, 61, 392.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:16.942, 100 %, 65 %, 68449 MiB, 81920 MiB, 62, 413.21 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:17.192, 100 %, 68 %, 68449 MiB, 81920 MiB, 61, 418.32 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:17.443, 100 %, 67 %, 68449 MiB, 81920 MiB, 62, 383.77 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:17.693, 100 %, 51 %, 68453 MiB, 81920 MiB, 61, 326.28 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:17.944, 100 %, 75 %, 68453 MiB, 81920 MiB, 61, 396.24 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:18.194, 100 %, 70 %, 68453 MiB, 81920 MiB, 61, 409.24 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:18.445, 100 %, 70 %, 68453 MiB, 81920 MiB, 62, 402.87 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:18.697, 100 %, 70 %, 68453 MiB, 81920 MiB, 61, 393.52 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:18.948, 100 %, 73 %, 68453 MiB, 81920 MiB, 61, 426.81 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:19.199, 100 %, 68 %, 68453 MiB, 81920 MiB, 62, 411.96 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:19.449, 100 %, 69 %, 68453 MiB, 81920 MiB, 62, 396.51 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:19.700, 100 %, 70 %, 68453 MiB, 81920 MiB, 62, 390.46 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:19.950, 100 %, 74 %, 68453 MiB, 81920 MiB, 62, 404.99 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:20.200, 100 %, 74 %, 68453 MiB, 81920 MiB, 62, 416.53 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:20.451, 100 %, 68 %, 68453 MiB, 81920 MiB, 62, 392.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:20.701, 100 %, 68 %, 68453 MiB, 81920 MiB, 62, 394.99 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:20.952, 100 %, 69 %, 68453 MiB, 81920 MiB, 62, 407.71 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:21.202, 100 %, 72 %, 68453 MiB, 81920 MiB, 62, 410.43 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:21.453, 100 %, 68 %, 68453 MiB, 81920 MiB, 62, 385.70 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:21.703, 100 %, 69 %, 68453 MiB, 81920 MiB, 62, 405.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:21.954, 100 %, 67 %, 68453 MiB, 81920 MiB, 62, 387.55 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:22.204, 100 %, 63 %, 68463 MiB, 81920 MiB, 62, 409.24 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:22.455, 100 %, 65 %, 68463 MiB, 81920 MiB, 62, 404.72 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:22.705, 100 %, 64 %, 68463 MiB, 81920 MiB, 62, 385.90 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:22.956, 100 %, 64 %, 68463 MiB, 81920 MiB, 62, 410.76 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:23.206, 100 %, 66 %, 68463 MiB, 81920 MiB, 62, 398.63 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:23.457, 100 %, 65 %, 68463 MiB, 81920 MiB, 62, 422.30 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:23.708, 100 %, 66 %, 68463 MiB, 81920 MiB, 62, 403.80 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:23.958, 100 %, 67 %, 68463 MiB, 81920 MiB, 62, 389.07 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:24.209, 100 %, 66 %, 68463 MiB, 81920 MiB, 62, 381.45 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:24.459, 100 %, 62 %, 68471 MiB, 81920 MiB, 58, 212.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:24.711, 100 %, 23 %, 68471 MiB, 81920 MiB, 60, 321.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:24.961, 100 %, 77 %, 68471 MiB, 81920 MiB, 61, 409.56 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:25.212, 100 %, 72 %, 68471 MiB, 81920 MiB, 61, 397.10 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:25.463, 100 %, 69 %, 68471 MiB, 81920 MiB, 62, 416.20 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:25.713, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 415.60 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:25.964, 100 %, 71 %, 68471 MiB, 81920 MiB, 62, 410.16 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:26.214, 100 %, 72 %, 68471 MiB, 81920 MiB, 62, 399.88 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:26.465, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 397.10 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:26.715, 100 %, 69 %, 68471 MiB, 81920 MiB, 62, 351.17 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:26.966, 100 %, 70 %, 68471 MiB, 81920 MiB, 61, 403.29 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:27.216, 100 %, 73 %, 68471 MiB, 81920 MiB, 62, 407.44 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:27.467, 100 %, 69 %, 68471 MiB, 81920 MiB, 62, 415.60 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:27.717, 100 %, 71 %, 68471 MiB, 81920 MiB, 62, 389.27 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:27.968, 100 %, 68 %, 68471 MiB, 81920 MiB, 62, 393.18 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:28.219, 100 %, 74 %, 68471 MiB, 81920 MiB, 62, 375.40 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:28.470, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 412.88 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:28.720, 100 %, 70 %, 68471 MiB, 81920 MiB, 63, 394.20 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:28.970, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 368.11 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:29.221, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 393.18 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:29.471, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 414.08 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:29.722, 100 %, 64 %, 68471 MiB, 81920 MiB, 62, 412.56 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:29.972, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 389.87 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:30.223, 100 %, 64 %, 68471 MiB, 81920 MiB, 62, 403.80 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:30.473, 100 %, 64 %, 68471 MiB, 81920 MiB, 62, 404.40 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/08 22:19:30.724, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 413.48 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:30.974, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 399.23 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:31.225, 100 %, 66 %, 68471 MiB, 81920 MiB, 61, 325.68 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:31.475, 97 %, 32 %, 68471 MiB, 81920 MiB, 59, 275.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:31.726, 100 %, 35 %, 68471 MiB, 81920 MiB, 61, 389.27 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:31.977, 100 %, 71 %, 68471 MiB, 81920 MiB, 62, 398.96 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:32.229, 100 %, 72 %, 68471 MiB, 81920 MiB, 62, 408.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:32.480, 100 %, 67 %, 68471 MiB, 81920 MiB, 62, 385.90 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:32.731, 100 %, 68 %, 68471 MiB, 81920 MiB, 62, 409.56 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:32.981, 100 %, 72 %, 68471 MiB, 81920 MiB, 62, 401.17 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:33.232, 100 %, 69 %, 68471 MiB, 81920 MiB, 62, 400.75 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:33.482, 100 %, 72 %, 68471 MiB, 81920 MiB, 62, 372.68 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:33.733, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 379.65 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:33.986, 100 %, 75 %, 68471 MiB, 81920 MiB, 62, 414.41 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:34.236, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 386.95 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:34.487, 100 %, 68 %, 68471 MiB, 81920 MiB, 62, 408.31 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:34.737, 100 %, 72 %, 68471 MiB, 81920 MiB, 62, 422.89 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:34.988, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:35.239, 100 %, 75 %, 68471 MiB, 81920 MiB, 62, 400.56 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:35.490, 100 %, 68 %, 68471 MiB, 81920 MiB, 62, 399.55 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:35.741, 100 %, 68 %, 68471 MiB, 81920 MiB, 62, 408.04 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:35.991, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 356.29 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:36.241, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 385.42 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:36.492, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 409.56 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:36.742, 100 %, 62 %, 68471 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:36.993, 100 %, 64 %, 68471 MiB, 81920 MiB, 62, 409.56 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:37.243, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 383.90 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:37.494, 100 %, 63 %, 68471 MiB, 81920 MiB, 62, 398.63 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:37.744, 100 %, 65 %, 68471 MiB, 81920 MiB, 62, 409.24 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:37.995, 100 %, 64 %, 68471 MiB, 81920 MiB, 62, 382.98 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:38.246, 100 %, 63 %, 68471 MiB, 81920 MiB, 62, 409.24 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:38.496, 100 %, 66 %, 68471 MiB, 81920 MiB, 62, 417.45 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:38.746, 100 %, 33 %, 68471 MiB, 81920 MiB, 60, 244.95 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:38.997, 100 %, 45 %, 68471 MiB, 81920 MiB, 60, 351.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:39.248, 100 %, 73 %, 68471 MiB, 81920 MiB, 61, 386.55 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:39.499, 100 %, 73 %, 68471 MiB, 81920 MiB, 62, 413.21 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:39.750, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 414.41 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:40.001, 100 %, 71 %, 68471 MiB, 81920 MiB, 62, 399.88 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:40.251, 100 %, 71 %, 68471 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:40.502, 100 %, 67 %, 68471 MiB, 81920 MiB, 62, 420.44 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:40.753, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 383.30 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:41.003, 100 %, 70 %, 68471 MiB, 81920 MiB, 62, 390.27 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:41.254, 100 %, 72 %, 68491 MiB, 81920 MiB, 62, 387.82 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:41.504, 100 %, 67 %, 68491 MiB, 81920 MiB, 62, 404.72 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:41.755, 100 %, 70 %, 68491 MiB, 81920 MiB, 62, 355.69 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:42.006, 100 %, 69 %, 68491 MiB, 81920 MiB, 62, 402.69 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:42.256, 100 %, 72 %, 68491 MiB, 81920 MiB, 62, 398.63 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:42.507, 100 %, 68 %, 68491 MiB, 81920 MiB, 62, 415.93 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:42.757, 100 %, 71 %, 68491 MiB, 81920 MiB, 62, 352.96 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:43.007, 100 %, 66 %, 68491 MiB, 81920 MiB, 62, 401.35 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:43.258, 100 %, 67 %, 68493 MiB, 81920 MiB, 62, 403.47 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:43.508, 100 %, 66 %, 68493 MiB, 81920 MiB, 62, 387.23 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:43.759, 100 %, 64 %, 68493 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:44.009, 100 %, 65 %, 68493 MiB, 81920 MiB, 62, 401.35 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:44.260, 100 %, 68 %, 68493 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:44.510, 100 %, 63 %, 68493 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:44.761, 100 %, 66 %, 68493 MiB, 81920 MiB, 62, 415.00 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:45.011, 100 %, 65 %, 68493 MiB, 81920 MiB, 62, 404.40 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:45.262, 100 %, 66 %, 68493 MiB, 81920 MiB, 62, 369.03 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:45.512, 100 %, 67 %, 68493 MiB, 81920 MiB, 62, 379.65 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:45.762, 100 %, 46 %, 68493 MiB, 81920 MiB, 61, 324.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:46.013, 100 %, 60 %, 68493 MiB, 81920 MiB, 62, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:46.263, 100 %, 75 %, 68493 MiB, 81920 MiB, 62, 391.39 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:46.514, 100 %, 71 %, 68493 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:46.764, 100 %, 69 %, 68493 MiB, 81920 MiB, 62, 363.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
